Genres,Danceability (0-1),Tempo (BPM),Popularity (0-100),Key,Mode
speed garage,0.7422222222222222,127.09344444444444,46.0,B,Major
speed metal,0.3267255225263415,135.04777521898248,32.2315488274404,B,Major
speedcore,0.5066111111111111,159.0840740740741,3.5740740740740735,Db,Major
spiritual hip hop,0.6724,144.02660000000003,0.0,Db,Major
spiritual jazz,0.4091329170821464,116.35179335422144,28.695932197575182,F,Major
spirituals,0.4152139805597443,110.82693850911396,15.021907030495651,Bb,Major
spytrack,0.499974415814071,118.10049345080202,27.284413287861568,G,Major
st louis rap,0.8217406779661017,107.22457966101696,55.38135593220338,G,Minor
starogradska,0.39166666666666666,100.54666666666668,0.0,Bb,Major
steampunk,0.4808805555555556,134.61173568376068,39.57578347578347,A,Major
steel guitar,0.5348723290087838,104.518825588347,20.613682972545842,G,Major
steelpan,0.613,100.76,36.0,Db,Minor
stomp and flutter,0.5391888888888887,138.61844444444444,32.36666666666666,E,Major
stomp and holler,0.5296324260764804,119.26711588311676,50.22073233323469,D,Major
stomp pop,0.6037185185185184,127.03414074074074,62.82962962962964,F,Major
stoner metal,0.4125340093490469,115.25586879937106,39.045079732297786,F,Major
stoner rock,0.40525004029159867,116.49437485288877,36.772500515357656,F,Major
straight edge,0.3759343019943021,120.65584663817671,27.803646723646718,Db,Major
straight-ahead jazz,0.4830025520833334,114.39725390625,31.60927083333333,F,Major
street band,0.5493541666666667,102.79752083333337,30.08333333333333,F,Major
street punk,0.36654545454545456,140.49718181818184,14.363636363636365,A,Major
street punk espanol,0.555,108.81700000000001,4.0,F,Major
streichquartett,0.3286166666666667,104.76997916666667,15.983333333333334,B,Major
stride,0.5436217744605003,115.59268510408936,16.905869777574868,F,Major
string band,0.4904555555555555,126.21341269841268,20.857142857142858,G,Major
string folk,0.4114397970085471,116.42666189903844,30.942668269230772,D,Minor
string orchestra,0.3827551020408163,98.70440816326528,34.204081632653065,G,Major
string quartet,0.3036072419974853,109.23292249559368,16.531013850390785,G,Major
strut,0.5884,124.93801111111112,31.16666666666667,G,Major
substep,0.4613333333333334,155.00099999999995,25.66666666666667,Db,Major
sufi,0.6055067143929653,109.2550807530198,23.45419898459351,G,Major
sufi chant,0.5042142857142857,125.68478571428572,0.07142857142857142,B,Minor
sungura,0.5529999999999999,134.995,9.0,G,Major
sunset lounge,0.6989791666666667,122.01752083333336,0.0,E,Major
sunshine pop,0.4952870095095104,123.94331848438463,28.12100158011734,A,Major
suomisaundi,0.569,145.012,0.0,Gb,Major
supergroup,0.4671692954604719,121.77339745161508,42.303187794364284,G,Major
surf music,0.4646781001416585,133.5917434655479,26.536214630779853,A,Major
surf punk,0.41883150183150175,140.1064706959707,43.70695970695971,E,Major
svensk progg,0.528525,130.01523333333333,22.375,B,Major
swamp blues,0.6407619047619048,116.00634578754578,29.806593406593407,Gb,Major
swamp pop,0.5482177339901476,134.6108148288493,26.965466717190857,A,Major
swamp rock,0.5997864645466351,113.85962773687241,36.952601671949104,G,Major
swancore,0.3642678571428572,139.7255654761905,49.95833333333334,G,Minor
swedish alternative rock,0.5440833333333335,136.90161956521737,34.572463768115945,D,Major
swedish americana,0.5111333333333334,104.6797,44.66666666666667,Eb,Major
swedish black metal,0.3155294117647059,107.39300000000004,18.264705882352946,B,Major
swedish choir,0.16649999999999998,96.4245,43.0,D,Minor
swedish classical,0.8690000000000001,158.06,4.0,E,Minor
swedish contemporary classical,0.232,88.23620000000003,0.0,A,Minor
swedish country,0.5186190476190476,98.01300000000002,46.66666666666667,D,Major
swedish dancehall,0.8393333333333333,106.69966666666666,45.33333333333334,Gb,Major
swedish death metal,0.35635,121.68399444444445,40.185185185185176,G,Major
swedish doom metal,0.217,111.30070000000003,31.0,E,Major
swedish electronic,0.72475,120.50525,7.5,F,Minor
swedish electropop,0.6151638354700855,126.84798051282051,42.26936660561661,Gb,Major
swedish eurodance,0.605,138.219,52.0,B,Minor
swedish garage rock,0.51875,138.23475,52.0,A,Major
swedish hard rock,0.4802828947368423,113.14642236842106,37.76447368421052,G,Major
swedish hardcore,0.6829999999999999,105.9095,52.0,A,Major
swedish heavy metal,0.637,124.2465,28.0,G,Minor
swedish house,0.7199166666666668,127.50425,0.08333333333333333,B,Major
swedish idol pop,0.746,127.03299999999999,1.0,F,Minor
swedish indie folk,0.7118666666666668,114.84223333333333,35.1,Bb,Major
swedish indie pop,0.5500912087912088,126.2145258241758,31.526373626373626,Bb,Major
swedish indie rock,0.4745833333333334,139.05191666666664,53.0,D,Major
swedish jazz,0.4681239610367142,102.21147305875635,29.15873530802681,Ab,Major
swedish jazz orkester,0.64,105.5685,0.0,Gb,Major
swedish melodic rock,0.4920000000000001,120.28610000000003,39.85,Gb,Minor
swedish metal,0.3479193160597573,118.94394642857144,36.84150326797385,D,Major
swedish pop,0.6429832405821764,122.8455740358058,45.8264990335203,A,Major
swedish post-hardcore,0.6829999999999999,105.9095,52.0,A,Major
swedish power metal,0.4574395604395604,127.05658241758239,34.324175824175825,G,Minor
swedish prog,0.430275,124.02248333333333,23.375,D,Major
swedish progressive metal,0.3426666666666667,101.29983333333334,27.33333333333333,Gb,Major
swedish punk,0.795,112.031,3.5,A,Minor
swedish rock-and-roll,0.5785,108.8915,26.5,Gb,Major
swedish singer-songwriter,0.5713393939393939,126.34531515151517,28.41212121212121,Eb,Major
swedish soul,0.705,168.00599999999997,69.0,E,Major
swedish stoner rock,0.6415833333333335,110.39908333333337,0.6666666666666666,G,Major
swedish synth,0.5421818181818181,147.10190909090906,5.545454545454546,A,Minor
swedish synthpop,0.5963682539682539,127.52697571428571,33.0331746031746,B,Major
swedish techno,0.7789999999999999,124.9995,0.0,B,Minor
swedish tropical house,0.632,90.037,73.0,F,Major
swing,0.5531143352512166,116.50548666559408,16.955332396352482,F,Major
swing italiano,0.5261969022594023,127.18882772594023,2.8730194480194484,A,Major
swing revival,0.55425,109.72035,32.8,G,Minor
swiss black metal,0.2793125,160.977125,17.5,B,Major
swiss classical piano,0.31320202020202026,110.24566540404041,3.4848484848484853,G,Major
swiss contemporary classical,0.124,66.002,0.0,Db,Major
swiss country,0.455,129.904,37.0,C,Major
swiss jazz,0.4270000000000001,107.5835,36.0,G,Major
swiss metal,0.327925,144.55980000000002,17.65,B,Major
swiss pop,0.7193333333333335,124.98966666666666,26.83333333333333,Gb,Major
swiss punk,0.457,156.02100000000004,0.0,A,Minor
swiss rock,0.478375,139.55800000000002,17.166666666666668,A,Major
symphonic black metal,0.3302777777777778,144.90744444444442,22.22222222222223,D,Major
symphonic death metal,0.35225,145.43008333333333,0.16666666666666666,Ab,Minor
symphonic metal,0.3851651143989005,128.65205004850833,30.461229687121023,Db,Minor
symphonic rock,0.4362507951326565,120.931998741372,32.08187152967636,D,Major
synth funk,0.7263743472455293,113.20580754524622,32.31268788682582,G,Minor
synth punk,0.6779999999999999,129.611,2.0,E,Minor
synthpop,0.6318134705664398,121.86333258090806,38.489047754907816,A,Major
synthwave,0.6454000000000001,118.45053333333335,29.11111111111111,F,Major
syrian pop,0.3829285714285715,99.3089642857143,10.071428571428571,B,Major
tabla,0.6460714285714287,109.39632142857144,2.4285714285714284,Gb,Major
tagalog rap,0.6274444444444444,115.65355555555556,19.33333333333333,F,Major
tagalog worship,0.3519418676561534,107.38009183673469,34.965986394557824,G,Major
taiwan campus folk,0.5567261904761904,97.34842724867727,39.939153439153436,B,Major
taiwan classical performance,0.331,97.836,54.0,A,Major
taiwan hip hop,0.40066666666666667,100.95,37.66666666666666,G,Major
taiwan indie,0.389,143.94299999999996,62.0,G,Major
taiwan pop,0.5702638392857142,112.17689851190477,39.5172619047619,C,Major
taiwan singer-songwriter,0.5617749999999999,115.03526666666664,45.00000000000001,A,Major
tajik pop,0.789,101.54899999999999,0.0,F,Major
talent show,0.5965363929000876,121.89919151164763,62.4142796243723,A,Major
tallava,0.7829999999999999,135.997,0.0,D,Minor
tamborazo,0.6145,117.36925,46.875,Eb,Major
tamil hip hop,0.6957142857142857,134.75485714285713,1.4285714285714286,Gb,Major
tamil pop,0.6278544575163398,99.97838039215685,21.690379084967322,F,Major
tamil worship,0.5970224867724868,104.19548941798942,4.12962962962963,G,Major
tampa indie,0.54945,127.57865,38.2,Eb,Major
tango,0.5636863806861302,115.6131160287363,11.105948765679637,G,Major
tango cancion,0.5758614035087719,114.0862842105263,18.684210526315788,D,Major
tape club,0.4140416666666667,133.09172222222222,32.388888888888886,G,Major
tavern,0.113,83.90899999999998,7.0,A,Minor
tech house,0.7544871154335113,125.42522870158491,5.302826510721247,B,Minor
tech trance,0.4827542592592594,138.6588992361111,12.19875,G,Major
technical brutal death metal,0.733,174.05,0.0,Bb,Minor
technical death metal,0.38805,117.52383666666668,29.41333333333334,G,Major
technical deathcore,0.5383333333333334,110.046,12.0,Db,Major
technical grindcore,0.7879999999999999,108.039,29.0,A,Minor
technical groove metal,0.37166666666666665,133.42733333333334,51.0,Bb,Minor
technical melodic death metal,0.261,101.29,36.0,G,Major
technical thrash,0.32516666666666666,134.37439523809522,37.83809523809524,Bb,Minor
techno,0.7302352941176471,125.79821470588236,22.17058823529411,Ab,Major
techno argentina,0.804,121.99600000000001,20.0,D,Major
techno kayo,0.6149474537037037,121.1768,27.8162037037037,A,Major
tecnobanda,0.7302921621316724,135.25633540017174,40.250987062491276,Bb,Major
teen pop,0.6265166666666665,118.22683333333332,41.78333333333333,Db,Major
tejano,0.6477012485361887,126.88759432910574,38.68426781550517,G,Major
tekk,0.485,144.83399999999997,3.25,B,Major
tekno,0.6276666666666668,104.55477777777777,1.4444444444444444,Gb,Minor
tempe indie,0.5142366666666665,141.29274666666666,39.15,G,Major
tennessee experimental,0.5552777777777778,99.10855555555555,39.111111111111114,G,Minor
tennessee hip hop,0.7415552079417626,121.25977632290291,51.54882634872129,B,Major
tex-mex,0.6786666666666666,120.59624000000004,40.93333333333333,G,Major
texas blues,0.5660385346003608,122.06620399199488,33.97083988246207,A,Major
texas country,0.5789907826125372,119.52143748110956,44.1799894716356,G,Major
texas latin rap,0.7671955555555555,99.21997538126362,41.38910675381265,G,Minor
texas pop punk,0.5398306878306879,121.5392883597884,50.72751322751323,G,Major
texas punk,0.4383947368421052,110.4464605263158,32.013157894736835,A,Major
thai folk pop,0.5711041666666666,129.92885416666667,5.625,F,Major
thai folk rock,0.6385019841269842,126.51775595238097,3.0406746031746037,G,Major
thai hip hop,0.799,99.964,6.0,Db,Minor
thai idol,0.5701857142857143,141.5803,4.413265306122449,F,Major
thai indie,0.6846666666666666,105.943,1.3333333333333333,B,Major
thai indie rock,0.5808333333333334,128.91319444444446,4.4305555555555545,B,Major
thai instrumental,0.541,91.999,5.0,C,Major
thai pop,0.6430097470238094,126.3520708333333,3.9308035714285703,B,Major
thai rock,0.5845850340136055,129.0656678004535,5.312641723356008,E,Major
thall,0.38233333333333336,160.41866666666667,16.333333333333332,Gb,Major
theme,0.3606430081816555,107.82602221896907,20.220878674018763,F,Major
therapy,0.3508600000000001,103.14262499999998,0.3,D,Major
theremin,0.35269813519813514,114.88293123543123,10.946386946386946,C,Major
thrash core,0.3325047636760404,124.45870832111154,25.726434912605125,B,Major
thrash metal,0.3350366151434956,125.10592385797966,33.586651741083344,E,Major
timba,0.5975,113.41933333333336,14.833333333333336,B,Major
tin pan alley,0.464212797842165,112.24767329028977,9.89296804684328,G,Major
tipico,0.6069732142857143,134.06058928571431,20.017857142857142,A,Minor
tolkien metal,0.3636333333333333,116.28278333333336,36.5,E,Major
tollywood,0.6372023809523809,103.93113095238094,0.0,G,Major
tone,0.26048000000000004,103.9763,41.0,B,Major
torch song,0.4914387169181335,110.72398746167316,16.536389776754984,G,Major
toronto indie,0.5425277777777777,103.77086111111113,44.47222222222222,D,Major
toronto rap,0.6974497344088135,132.6248046459721,63.731929025790905,Db,Minor
trad jazz catala,0.5804,124.31455833333332,0.0,G,Major
trad quebecois,0.8959999999999999,104.84299999999999,51.0,Db,Major
traditional bluegrass,0.5821969696969697,125.53894696969698,15.454545454545453,B,Major
traditional blues,0.5962467386458881,113.35639312913116,21.434502512581147,C,Major
traditional british folk,0.5278304038083824,122.97558766936314,24.40953427211292,F,Major
traditional country,0.5986414577951803,118.4998572169474,21.02873431129803,Bb,Major
traditional english folk,0.7490000000000001,94.2155,42.0,Gb,Major
traditional folk,0.5339741990312149,118.5088605097446,29.454664232336906,A,Major
traditional irish singing,0.242,78.98,32.0,D,Major
traditional rockabilly,0.6110814814814813,115.3392074074074,10.114814814814817,A,Major
traditional ska,0.6244,129.06115384615384,31.88461538461538,C,Major
traditional soul,0.41678125,140.80287499999997,39.75,F,Major
trance,0.5203305789548038,133.42772363536378,10.53133946372565,G,Major
trance mexicano,0.7919999999999999,136.68200000000002,0.3333333333333333,D,Major
trancecore,0.5042892857142858,143.80759880952385,46.61904761904761,Gb,Major
transpop,0.6099880952380953,126.26076190476186,32.76190476190476,Db,Major
trap,0.7259474274324474,123.39147931717909,52.61822402105908,Db,Major
trap argentino,0.679375,130.33568749999998,40.40625,E,Minor
trap boricua,0.7122537972085387,131.8056702586207,27.803468801313628,G,Minor
trap dominicano,0.6681176470588236,114.6871176470588,42.470588235294116,Bb,Major
trap funk,0.77,91.991,0.0,G,Major
trap italiana,0.8494999999999999,99.0375,0.5,Bb,Minor
trap latino,0.7305436687505973,123.23738548874051,49.23240649929631,Db,Minor
trap mexicano,0.722,79.997,61.0,Ab,Major
trap queen,0.7534611150432781,127.61780240151332,56.70713738475466,Db,Major
trap soul,0.6622359565447801,115.60791812400636,53.53272390037096,Db,Major
trap triste,0.760375,136.90624999999997,55.0,B,Major
trap venezolano,0.794,110.88084615384615,43.730769230769226,Db,Major
traprun,0.6195333333333333,127.56628888888888,31.82222222222222,Db,Minor
trash rock,0.5458484848484849,146.66655555555553,23.66666666666667,Eb,Major
triangle indie,0.4184166666666667,119.854375,33.79166666666667,A,Major
tribal house,0.7024239455782315,128.55770113378682,9.945668934240365,G,Major
trinidadian reggae,0.6930000000000001,87.85899999999998,28.5,F,Major
trio cubano,0.507,95.485,5.0,B,Minor
trip hop,0.6078869621248545,119.60206919203692,43.22020562029273,G,Major
trival,0.7762142857142856,137.57214285714286,45.14285714285714,G,Major
tropical,0.6995148776405594,121.81384278511423,44.94884043676731,G,Major
tropical house,0.6589710626391765,123.1001726149538,44.322328482759154,G,Major
tropicalia,0.557283298406223,111.74080128123406,42.03257454894247,A,Major
trova,0.5389564309049211,120.02314659568212,45.88927878755317,C,Major
trova mexicana,0.524,143.4868888888889,52.222222222222214,E,Major
truck-driving country,0.6305531746031746,112.39903015873017,30.8015873015873,G,Major
tucson indie,0.645,111.864,20.0,D,Major
tulsa indie,0.659,100.03299999999999,62.0,E,Minor
tunisian pop,0.807,103.956,49.0,C,Major
turbo folk,0.557125,126.77568750000002,20.08333333333333,E,Major
turkish classical,0.34844885057471264,104.02461479885055,2.2907327586206896,Gb,Major
turkish classical performance,0.335125,104.915,38.25,B,Major
turkish edm,0.81,125.008,0.0,A,Minor
turkish experimental,0.5489999999999999,133.726,34.0,F,Minor
turkish folk,0.5172320261437908,100.52244281045752,29.80936819172113,G,Major
turkish jazz,0.3861794552303681,99.9799276441611,24.69834589008017,A,Major
turkish modern jazz,0.26899999999999996,79.661,33.0,Eb,Minor
turkish pop,0.5107366515837106,99.43588235294115,40.09502262443439,G,Minor
turkish psych,0.5530714285714285,94.21292857142859,44.5,Eb,Minor
turkish trap,0.6669999999999999,119.04833333333332,34.333333333333336,Db,Major
turkish trap pop,0.6497333333333334,129.6615666666667,7.8,G,Major
turntablism,0.7395826242260156,107.3560165770743,43.28680639167597,G,Major
twee pop,0.5068592592592592,127.20534074074074,31.962962962962962,A,Major
twin cities indie,0.441,196.554,6.0,E,Major
twoubadou,0.6192500000000001,99.0515,37.333333333333336,A,Minor
tzadik,0.156625,99.83724999999998,32.5,G,Major
ugandan pop,0.738,108.902,35.0,C,Major
uilleann pipes,0.33807142857142863,102.77714285714286,22.714285714285715,G,Major
uk alternative hip hop,0.6163694444444444,134.33591111111113,37.625,Bb,Minor
uk alternative pop,0.4932638888888889,130.74382420634922,32.06468253968254,Eb,Major
uk americana,0.5070353535353535,120.06424305555555,35.28156565656565,D,Major
uk contemporary r&b,0.6725176470588236,111.78632745098038,68.30980392156863,Gb,Major
